name,raw,category,processed,priority,target,comment,label
ansible_gosv_logs_202201_FAILURE_Ansible_Cycle_Windows_10_32-19_failed_tasks_log.0,"2022-01-28 12:38:33,028 | Failed at Play [deploy_vm_efi_paravirtual_e1000e] **********
2022-01-28 12:38:33,028 | TASK [Check VM 'test_vm_1643368712400' IP address] *********
task path: /home/worker/workspace/Ansible_Cycle_Windows_10_32/ansible-vsphere-gos-validation/common/vm_get_ip.yml:36
fatal: [localhost]: FAILED! => Failed to get VM 'test_vm_1643368712400' IP Address
2022-01-28 12:39:42,028 | TASK [Check if exit testing parameter is set] **************
task path: /home/worker/workspace/Ansible_Cycle_Windows_10_32/ansible-vsphere-gos-validation/windows/setup/rescue_cleanup.yml:46
fatal: [localhost]: FAILED! => Exit testing when 'exit_testing_when_fail' is set to True",ip_address_20211220,timestamp failed at play deploy vm efi para virtual timestamp task check vm test vm number ip address fatal localhost failed failed to get vm test vm number ip address timestamp task check if exit testing parameter is set fatal localhost failed exit testing when exit testing when fail is set to true,,,,.
ansible_gosv_logs_202201_FAILURE_Ansible_Cycle_Windows_10_64-40_failed_tasks_log.0,"2022-01-28 12:35:24,028 | Failed at Play [deploy_vm_efi_paravirtual_e1000e] **********
2022-01-28 12:35:24,028 | TASK [Check VM 'test_vm_1643368696261' IP address] *********
task path: /home/worker/workspace/Ansible_Cycle_Windows_10_64/ansible-vsphere-gos-validation/common/vm_get_ip.yml:36
fatal: [localhost]: FAILED! => Failed to get VM 'test_vm_1643368696261' IP Address
2022-01-28 12:36:23,028 | TASK [Check if exit testing parameter is set] **************
task path: /home/worker/workspace/Ansible_Cycle_Windows_10_64/ansible-vsphere-gos-validation/windows/setup/rescue_cleanup.yml:46
fatal: [localhost]: FAILED! => Exit testing when 'exit_testing_when_fail' is set to True",ip_address_20211220,timestamp failed at play deploy vm efi para virtual timestamp task check vm test vm number ip address fatal localhost failed failed to get vm test vm number ip address timestamp task check if exit testing parameter is set fatal localhost failed exit testing when exit testing when fail is set to true,,,,.
ansible_gosv_logs_202202_FAILURE_Ansible_Cycle_Windows_10_32-28_failed_tasks_log.0,"2022-02-08 01:02:14,008 | Failed at Play [wintools_complete_install_verify] **********
2022-02-08 01:02:14,008 | TASK [Check VM 'test_vm_1644278154293' IP address] *********
task path: /home/worker/workspace/Ansible_Cycle_Windows_10_32/ansible-vsphere-gos-validation/common/vm_get_ip.yml:36
fatal: [localhost]: FAILED! => Failed to get VM 'test_vm_1644278154293' IP Address",ip_address_20211220,timestamp failed at play win tools complete install verify timestamp task check vm test vm number ip address fatal localhost failed failed to get vm test vm number ip address,,,,.
ansible_gosv_logs_202202_FAILURE_Ansible_Cycle_Windows_10_32-28_failed_tasks_log.1,"2022-02-08 01:18:52,008 | Failed at Play [check_ip_address] **************************
2022-02-08 01:18:52,008 | TASK [Check VM 'test_vm_1644278154293' IP address] *********
task path: /home/worker/workspace/Ansible_Cycle_Windows_10_32/ansible-vsphere-gos-validation/common/vm_get_ip.yml:36
fatal: [localhost]: FAILED! => Failed to get VM 'test_vm_1644278154293' IP Address",ip_address_20211220,timestamp failed at play check ip address timestamp task check vm test vm number ip address fatal localhost failed failed to get vm test vm number ip address,,,,.
ansible_gosv_logs_202202_FAILURE_Ansible_Cycle_Windows_10_32-28_failed_tasks_log.2,"2022-02-08 01:43:18,008 | Failed at Play [vgauth_check_service] **********************
2022-02-08 01:43:18,008 | TASK [Check VM 'test_vm_1644278154293' IP address] *********
task path: /home/worker/workspace/Ansible_Cycle_Windows_10_32/ansible-vsphere-gos-validation/common/vm_get_ip.yml:36
fatal: [localhost]: FAILED! => Failed to get VM 'test_vm_1644278154293' IP Address",ip_address_20211220,timestamp failed at play vg auth check service timestamp task check vm test vm number ip address fatal localhost failed failed to get vm test vm number ip address,,,,.
ansible_gosv_logs_202202_FAILURE_Ansible_Cycle_Windows_10_32-28_failed_tasks_log.3,"2022-02-08 02:01:54,008 | Failed at Play [paravirtual_vhba_device_ops] ***************
2022-02-08 02:01:54,008 | TASK [Check VM 'test_vm_1644278154293' IP address] *********
task path: /home/worker/workspace/Ansible_Cycle_Windows_10_32/ansible-vsphere-gos-validation/common/vm_get_ip.yml:36
fatal: [localhost]: FAILED! => Failed to get VM 'test_vm_1644278154293' IP Address",ip_address_20211220,timestamp failed at play para virtual v hba device ops timestamp task check vm test vm number ip address fatal localhost failed failed to get vm test vm number ip address,,,,.
ansible_gosv_logs_202202_FAILURE_Ansible_Cycle_Windows_10_32-28_failed_tasks_log.4,"2022-02-08 02:43:07,008 | Failed at Play [nvme_vhba_device_ops] **********************
2022-02-08 02:43:07,008 | TASK [Check VM 'test_vm_1644278154293' IP address] *********
task path: /home/worker/workspace/Ansible_Cycle_Windows_10_32/ansible-vsphere-gos-validation/common/vm_get_ip.yml:36
fatal: [localhost]: FAILED! => Failed to get VM 'test_vm_1644278154293' IP Address",ip_address_20211220,timestamp failed at play nvme v hba device ops timestamp task check vm test vm number ip address fatal localhost failed failed to get vm test vm number ip address,,,,.
ansible_gosv_logs_202202_FAILURE_Ansible_Cycle_Windows_10_32-28_failed_tasks_log.5,"2022-02-08 03:17:03,008 | Failed at Play [memory_hot_add_basic] **********************
2022-02-08 03:17:03,008 | TASK [Check VM 'test_vm_1644278154293' IP address] *********
task path: /home/worker/workspace/Ansible_Cycle_Windows_10_32/ansible-vsphere-gos-validation/common/vm_get_ip.yml:36
fatal: [localhost]: FAILED! => Failed to get VM 'test_vm_1644278154293' IP Address",ip_address_20211220,timestamp failed at play memory hot add basic timestamp task check vm test vm number ip address fatal localhost failed failed to get vm test vm number ip address,,,,.
ansible_gosv_logs_202202_FAILURE_Ansible_Cycle_Windows_10_32-28_failed_tasks_log.6,"2022-02-08 03:35:44,008 | Failed at Play [cpu_multicores_per_socket] *****************
2022-02-08 03:35:44,008 | TASK [Check VM 'test_vm_1644278154293' IP address] *********
task path: /home/worker/workspace/Ansible_Cycle_Windows_10_32/ansible-vsphere-gos-validation/common/vm_get_ip.yml:36
fatal: [localhost]: FAILED! => Failed to get VM 'test_vm_1644278154293' IP Address",ip_address_20211220,timestamp failed at play cpu multi cores per socket timestamp task check vm test vm number ip address fatal localhost failed failed to get vm test vm number ip address,,,,.
ansible_gosv_logs_202202_FAILURE_Ansible_Cycle_Windows_10_32-29_failed_tasks_log.0,"2022-02-08 06:02:01,008 | Failed at Play [wintools_complete_install_verify] **********
2022-02-08 06:02:01,008 | TASK [Check VM 'test_vm_1644278154293' IP address] *********
task path: /home/worker/workspace/Ansible_Cycle_Windows_10_32/ansible-vsphere-gos-validation/common/vm_get_ip.yml:36
fatal: [localhost]: FAILED! => Failed to get VM 'test_vm_1644278154293' IP Address",ip_address_20211220,timestamp failed at play win tools complete install verify timestamp task check vm test vm number ip address fatal localhost failed failed to get vm test vm number ip address,,,,.
ansible_gosv_logs_202202_FAILURE_Ansible_Cycle_Windows_10_32-29_failed_tasks_log.1,"2022-02-08 06:19:37,008 | Failed at Play [mouse_driver_vmtools] **********************
2022-02-08 06:19:37,008 | TASK [Check VM 'test_vm_1644278154293' IP address] *********
task path: /home/worker/workspace/Ansible_Cycle_Windows_10_32/ansible-vsphere-gos-validation/common/vm_get_ip.yml:36
fatal: [localhost]: FAILED! => Failed to get VM 'test_vm_1644278154293' IP Address",ip_address_20211220,timestamp failed at play mouse driver vm tools timestamp task check vm test vm number ip address fatal localhost failed failed to get vm test vm number ip address,,,,.
ansible_gosv_logs_202202_FAILURE_Ansible_Cycle_Windows_10_32-29_failed_tasks_log.2,"2022-02-08 06:38:24,008 | Failed at Play [stat_balloon] ******************************
2022-02-08 06:38:24,008 | TASK [Check VM 'test_vm_1644278154293' IP address] *********
task path: /home/worker/workspace/Ansible_Cycle_Windows_10_32/ansible-vsphere-gos-validation/common/vm_get_ip.yml:36
fatal: [localhost]: FAILED! => Failed to get VM 'test_vm_1644278154293' IP Address",ip_address_20211220,timestamp failed at play stat balloon timestamp task check vm test vm number ip address fatal localhost failed failed to get vm test vm number ip address,,,,.
ansible_gosv_logs_202202_FAILURE_Ansible_Cycle_Windows_10_32-29_failed_tasks_log.3,"2022-02-08 06:57:12,008 | Failed at Play [nvme_vhba_device_ops] **********************
2022-02-08 06:57:12,008 | TASK [Check VM 'test_vm_1644278154293' IP address] *********
task path: /home/worker/workspace/Ansible_Cycle_Windows_10_32/ansible-vsphere-gos-validation/common/vm_get_ip.yml:36
fatal: [localhost]: FAILED! => Failed to get VM 'test_vm_1644278154293' IP Address",ip_address_20211220,timestamp failed at play nvme v hba device ops timestamp task check vm test vm number ip address fatal localhost failed failed to get vm test vm number ip address,,,,.
ansible_gosv_logs_202202_FAILURE_Ansible_Cycle_Windows_10_32-29_failed_tasks_log.4,"2022-02-08 08:39:21,008 | Failed at Play [wintools_uninstall_verify] *****************
2022-02-08 08:39:21,008 | TASK [Check VM 'test_vm_1644278154293' IP address] *********
task path: /home/worker/workspace/Ansible_Cycle_Windows_10_32/ansible-vsphere-gos-validation/common/vm_get_ip.yml:36
fatal: [localhost]: FAILED! => Failed to get VM 'test_vm_1644278154293' IP Address",ip_address_20211220,timestamp failed at play win tools un install verify timestamp task check vm test vm number ip address fatal localhost failed failed to get vm test vm number ip address,,,,.
ansible_gosv_logs_FAILURE_Ansible_Cycle_Windows_10_32-12_logs_failed_tasks_log.0,"2022-01-26 18:16:57,026 | Failed at Play [deploy_vm_efi_paravirtual_e1000e] **********
2022-01-26 18:16:57,026 | TASK [Check VM 'test_vm' IP address] ***********************
task path: /home/worker/workspace/Ansible_Cycle_Windows_10_32/ansible-vsphere-gos-validation/common/vm_get_ip.yml:36
fatal: [localhost]: FAILED! => Failed to get VM 'test_vm' IP Address
2022-01-26 18:18:02,026 | TASK [Check if exit testing parameter is set] **************
task path: /home/worker/workspace/Ansible_Cycle_Windows_10_32/ansible-vsphere-gos-validation/windows/setup/rescue_cleanup.yml:46
fatal: [localhost]: FAILED! => Exit testing when 'exit_testing_when_fail' is set to True",ip_address_20211220,timestamp failed at play deploy vm efi para virtual timestamp task check vm test vm ip address fatal localhost failed failed to get vm test vm ip address timestamp task check if exit testing parameter is set fatal localhost failed exit testing when exit testing when fail is set to true,,,,.
ansible_gosv_logs_FAILURE_Ansible_Cycle_Windows_10_32-13_logs_failed_tasks_log.0,"2022-01-26 21:50:17,026 | Failed at Play [deploy_vm_efi_paravirtual_e1000e] **********
2022-01-26 21:50:17,026 | TASK [Check VM 'test_vm_1643228743205' IP address] *********
task path: /home/worker/workspace/Ansible_Cycle_Windows_10_32/ansible-vsphere-gos-validation/common/vm_get_ip.yml:36
fatal: [localhost]: FAILED! => Failed to get VM 'test_vm_1643228743205' IP Address
2022-01-26 21:51:20,026 | TASK [Check if exit testing parameter is set] **************
task path: /home/worker/workspace/Ansible_Cycle_Windows_10_32/ansible-vsphere-gos-validation/windows/setup/rescue_cleanup.yml:46
fatal: [localhost]: FAILED! => Exit testing when 'exit_testing_when_fail' is set to True",ip_address_20211220,timestamp failed at play deploy vm efi para virtual timestamp task check vm test vm number ip address fatal localhost failed failed to get vm test vm number ip address timestamp task check if exit testing parameter is set fatal localhost failed exit testing when exit testing when fail is set to true,,,,.
ansible_gosv_logs_FAILURE_Ansible_Cycle_Windows_10_32-14_logs_failed_tasks_log.0,"2022-01-27 04:25:25,027 | Failed at Play [deploy_vm_efi_paravirtual_e1000e] **********
2022-01-27 04:25:25,027 | TASK [Check VM 'test_vm' IP address] ***********************
task path: /home/worker/workspace/Ansible_Cycle_Windows_10_32/ansible-vsphere-gos-validation/common/vm_get_ip.yml:36
fatal: [localhost]: FAILED! => Failed to get VM 'test_vm' IP Address
2022-01-27 04:26:32,027 | TASK [Check if exit testing parameter is set] **************
task path: /home/worker/workspace/Ansible_Cycle_Windows_10_32/ansible-vsphere-gos-validation/windows/setup/rescue_cleanup.yml:46
fatal: [localhost]: FAILED! => Exit testing when 'exit_testing_when_fail' is set to True",ip_address_20211220,timestamp failed at play deploy vm efi para virtual timestamp task check vm test vm ip address fatal localhost failed failed to get vm test vm ip address timestamp task check if exit testing parameter is set fatal localhost failed exit testing when exit testing when fail is set to true,,,,.
ansible_gosv_logs_FAILURE_Ansible_Cycle_Windows_10_32-17_logs_failed_tasks_log.0,"2022-01-28 06:12:51,028 | Failed at Play [deploy_vm_efi_paravirtual_e1000e] **********
2022-01-28 06:12:51,028 | TASK [Check VM 'test_vm' IP address] ***********************
task path: /home/worker/workspace/Ansible_Cycle_Windows_10_32/ansible-vsphere-gos-validation/common/vm_get_ip.yml:36
fatal: [localhost]: FAILED! => Failed to get VM 'test_vm' IP Address
2022-01-28 06:13:47,028 | TASK [Check if exit testing parameter is set] **************
task path: /home/worker/workspace/Ansible_Cycle_Windows_10_32/ansible-vsphere-gos-validation/windows/setup/rescue_cleanup.yml:46
fatal: [localhost]: FAILED! => Exit testing when 'exit_testing_when_fail' is set to True",ip_address_20211220,timestamp failed at play deploy vm efi para virtual timestamp task check vm test vm ip address fatal localhost failed failed to get vm test vm ip address timestamp task check if exit testing parameter is set fatal localhost failed exit testing when exit testing when fail is set to true,,,,.
ansible_gosv_logs_FAILURE_Ansible_Cycle_Windows_10_32-18_logs_failed_tasks_log.0,"2022-01-28 08:47:18,028 | Failed at Play [deploy_vm_efi_paravirtual_e1000e] **********
2022-01-28 08:47:18,028 | TASK [Check VM 'test_vm_1643355068025' IP address] *********
task path: /home/worker/workspace/Ansible_Cycle_Windows_10_32/ansible-vsphere-gos-validation/common/vm_get_ip.yml:36
fatal: [localhost]: FAILED! => Failed to get VM 'test_vm_1643355068025' IP Address
2022-01-28 08:48:13,028 | TASK [Check if exit testing parameter is set] **************
task path: /home/worker/workspace/Ansible_Cycle_Windows_10_32/ansible-vsphere-gos-validation/windows/setup/rescue_cleanup.yml:46
fatal: [localhost]: FAILED! => Exit testing when 'exit_testing_when_fail' is set to True",ip_address_20211220,timestamp failed at play deploy vm efi para virtual timestamp task check vm test vm number ip address fatal localhost failed failed to get vm test vm number ip address timestamp task check if exit testing parameter is set fatal localhost failed exit testing when exit testing when fail is set to true,,,,.
